Year,School,School Type,Speaker/Performer/Title,Type of Expression,Controversy Topic(s),Source(s),Political Motives of Source(s),Petition For,Petition Against,Outcome,Reinvited/ Rescheduled/ Relocated?,Controversy Explanation,Public Response,Read More,fire_id
2019,University of Chicago,Secular,David Krupa,Other,Criminal or Other Misconduct,"Student Group(s), Student(s)",Not Applicable,No,No,Revoked,No,The College Republicans disinvited Krupa from a meeting over allegations that Krupa had committed sexual misconduct.,None,[],65c1510779db8200391e9a7e
2019,University of Connecticut,Public,Sean Kingston,Performance,Criminal or Other Misconduct,"Student Group(s), Student(s)",From the Left,No,No,Revoked,No,"Students voiced concern about a past sexual assault allegation against Kingston. Several student groups joined the Student Union Board of Governors in a statement on Twitter explaining the decision to cancel the event, stating: “We all stand with and believe survivors of sexual assault, and condemn those who do not support survivors of sexual assault.”",None,[],65c1510779db8200391e9a85
2019,University of Connecticut School of Law,Public,Linda Sarsour,Campus Speech,"Israeli-Palestinian Conflict, Race",Administrator(s),From the Right,No,No,Postponed,Yes,Student organizers claimed that the university president forced the law school dean to postpone Sarsour's speech when a second speaker who was to counterbalance Sarsour's views was not available. Student organizers claimed the university president didn't want Sarsour to speak because of Sarsour's controversial views and that the rescheduling issue was an excuse to keep Sarsour from coming. Sarsour was rescheduled to speak without a second speaker.,"Encouraged (or Approved of) Self-Censorship. A university spokesperson told reporters:""After the administration worked with student organizers, a program with two speakers was scheduled and agreed upon. Shortly after this agreement, the speaker on antisemitism canceled, leaving just Sarsour to present. . . . At this point, on the eve of spring break, the administration concluded that there would not be enough time to find a replacement speaker for that portion of the program. . . .Consequently, the decision was made that the event should be postponed until the fall.”",[],65c1510779db8200391e9a8c
2019,"University of Houston, Honors College",Public,April Feick,Commencement Speech,"Class or Policy Issues, Environment, race","Alumni, Faculty, Student(s)",From the Left,No,Yes,Disinvitation Attempt,Not Applicable,"Students, faculty, alumni, and community members petitioned the university to retract its invitation of Feick and Gerald McElvy to speak at commencement because of their prior employment at ExxonMobil, accusing ExxonMobil of environmental racism. Feick spoke successfully.","Honor Roll, High Honors
Neutral. The university dean said in response to petitioners: “Real universities do not disinvite visitors in response to outside pressure, or inside pressure for that matter. To do so would be contrary to the nature and purpose of a free university.”",[],65c1510779db8200391e9a93
2019,"University of Houston, Honors College",Public,Gerald McElvy,Commencement Speech,"Class or Policy Issues, Environment, race","Alumni, Faculty, Student(s)",From the Left,No,Yes,Disinvitation Attempt,Not Applicable,"Students, faculty, alumni and community members petitioned the university to retract its invitation of McElvy and April Feick to speak at commencement because of their prior employment at ExxonMobil, accusing ExxonMobil of environmental racism. McElvy spoke successfully.","Honor Roll, High Honors
Neutral. The university dean said in response to petitioners: “Real universities do not disinvite visitors in response to outside pressure, or inside pressure for that matter. To do so would be contrary to the nature and purpose of a free university.”",[],65c1510779db8200391e9a9a
2019,"University of Massachusetts, Amherst",Public,David Zirin,Campus Speech,Israeli-Palestinian Conflict,Student(s),From the Left,No,No,Disinvitation Attempt,Not Applicable,"Students filed an unsuccessful lawsuit to prevent the university from hosting a panel discussion titled, “Not Backing Down: Israel, Free Speech, and the Battle for Palestinian Human Rights,” featuring Zirin (and Linda Sarsour, Roger Waters, and Marc Lamont Hill). Students claimed, among other things, that the university was violating its anti-bigotry and anti-hatred policies by allowing the panel to be held on campus. Zirin spoke successfully.",None,[],65c1510779db8200391e9aa1
2019,"University of Massachusetts, Amherst",Public,Linda Sarsour,Campus Speech,Israeli-Palestinian Conflict,Student(s),From the Left,No,No,Disinvitation Attempt,Not Applicable,"Students filed an unsuccessful lawsuit to prevent the university from hosting a panel discussion titled, “Not Backing Down: Israel, Free Speech, and the Battle for Palestinian Human Rights,” featuring Sarsour (and Marc Lamont Hill, David Zirin, and Roger Waters). Students claimed, among other things, that the university was violating its anti-bigotry and anti-hatred policies by allowing the panel to be held on campus. Sarsour spoke successfully.",None,[],65c1510779db8200391e9aa8
2019,"University of Massachusetts, Amherst",Public,Marc Lamont Hill,Campus Speech,Israeli-Palestinian Conflict,Student(s),From the Left,No,No,Disinvitation Attempt,Not Applicable,"Students filed an unsuccessful lawsuit to prevent the university from hosting a panel discussion titled, “Not Backing Down: Israel, Free Speech, and the Battle for Palestinian Human Rights,” featuring Hill (and Linda Sarsour, David Zirin, and Roger Waters). Students claimed, among other things, that the University was violating its anti-bigotry and anti-hatred policies by allowing the panel to be held on campus. Hill spoke successfully.",None,[],65c1510879db8200391e9aaf
2019,"University of Massachusetts, Amherst",Public,Roger Waters,Campus Speech,Israeli-Palestinian Conflict,Student(s),From the Left,No,No,Disinvitation Attempt,Not Applicable,"Students filed an unsuccessful lawsuit to prevent the university from hosting a panel discussion titled, “Not Backing Down: Israel, Free Speech, and the Battle for Palestinian Human Rights,” featuring Waters (and Linda Sarsour, David Zirin, and Marc Lamont Hill). Students claimed, among other things, that the university was violating its anti-bigotry and anti-hatred policies by allowing the panel to be held on campus. Waters spoke successfully.",None,[],65c1510879db8200391e9ab6
2019,University of Mississippi,Public,Elisha Krauss,Campus Speech,Political Views,Faculty,From the Left,No,No,Revoked,No,"A professor canceled Krauss' speech, claiming that the event space where she was scheduled to speak was not open to partisan or ideological student groups. The university provost reversed the decision and invited Krauss to speak at a different venue.","Honor Roll, High Honors
Neutral. The university released a statement that included: “The University of Mississippi is committed to promoting freedom of speech, assembly and respectful discourse, which are pillars of a healthy and inclusive learning environment.”",[],65c1510879db8200391e9abd
2019,"University of Missouri, Kansas City",Public,Michael Knowles,Campus Speech,Gender,Student(s),From the Left,No,No,Attempted Disruption,No,"During a campus speech titled, “Men are Not Women,” protesters heckled Knowles and one sprayed him with an odorous substance. The protester with the squirt gun was arrested and charged with assault. Knowles finished his talk.","Honor Roll, High Honors
Neutral. The university president issued a statement that ended with: ""We continue to urge everyone in our UMKC community, and the broader community, to stay true to our values in the face of provocation, and to respond to bias and intolerance with reason and courage; to hardened attitudes with open minds and honest questions; to false statements with calm, fact-based challenges.""",[],65c1510879db8200391e9ac4
2019,"University of North Carolina, Asheville",Public,Tamika Mallory,Commencement Speech,"Race, Sexuality","Activist(s), General Public, Student Group(s), Student(s)",From the Right,No,Yes,Disinvitation Attempt,Not Applicable,Off-campus and on-campus groups and students petitioned the university to replace Mallory as a keynote speaker for UNCA’s annual Martin Luther King Jr. week because of Mallory's  ties to Nation of Islam leader Louis Farrakhan. Mallory spoke successfully.,"Neutral. The university chancellor said that ""the university’s fundamental principles reject bias in all of its forms including anti-Semitism and discrimination. . . .[T]he university’s invitation to an individual speaker at a university event in no way implies endorsement of that speaker’s comments, critiques, views, ideas, or actions.”",[],65c1510879db8200391e9acb
2019,University of Northwestern,Religious,Star Parker,Campus Speech,"Abortion, Political Views",Administrator(s),From the Left,Yes,No,Revoked,No,"Administrators denied the Young America's Foundation's request to host Parker because the club hadn't followed university policy in scheduling the event. The president pointed out that Parker had already spoken twice at the university, but in leaked internal emails an administrator said: ""[W]e really don't bring speakers who radically hold beliefs that UNW as a whole would not agree with.”","Neutral (Disingenuous). The president's official statement on the issue includes that the student group ""did not follow policies and procedures that are in place for student club events. Therefore, because proper approval was not obtained, the student club was told they could not host the event.""",[],65c1510879db8200391e9ad2
2019,University of Pennsylvania,Secular,Candace Owens,Campus Speech,"Gender, Race","Activist(s), General Public, Student Group(s), Student(s)",From the Left,No,No,Disinvitation Attempt,Not Applicable,"Student groups and Antifa protestors denounced Owens for her criticism of the Black Lives Matter movement and her comments about transgender individuals. Protesters threatened to violently shut down the event. Protests occurred outside, but Owens spoke successfully.",None,[],65c1510879db8200391e9ad9
2019,University of Pennsylvania,Secular,Thomas Homan,Campus Speech,Immigration,"Alumni, Student Group(s), Student(s)",From the Left,No,Yes,Substantial Event Disruption,No,"Students and alumni petitioned the university to disinvite Homan because of his affiliation with the U.S. Immigration and Customs Enforcement agency. During the event, protesters chanted, disrupting Homan. Organizers announced 15 minutes in that the event was canceled but then took speakers to a smaller venue where they continued their discussion.","Honor Roll, High Honors
Neutral. The university released a statement which read: ""At Penn we have a deeply felt and unwavering commitment to free expression. Having open conversations on the important, and sometimes controversial subjects of our day, is a critical part of the higher education experience. . . . Open expression can be a painful business, but it is vitally important that we protect it on our campuses especially when the views are controversial. This includes protection of views with which many people or anyone on campus -- whether it be students, faculty, staff or the administration -- may vehemently disagree.""",[],65c1510879db8200391e9ae0
2019,University of Rochester,Secular,Zubayra Shamseden,Campus Speech,Foreign Affairs,"Student Group(s), Student(s)",Not Applicable,No,No,Disinvitation Attempt,Not Applicable,"The Chinese Students' Association called on the student government to cancel an event featuring Shamseden on the Chinese government's treatment of Uyghurs. After being referred to administrators, the CSA said it would continue to ""seek justice"" on the matter. Shamseden spoke successfully.",None,[],65c1510879db8200391e9ae7
2019,University of Southern California School of Cinematic Arts,Secular,John Wayne Exhibit,Artwork,Race,"Alumni, General Public, Student(s)",From the Left,No,No,Substantial Event Disruption,Not Applicable,"Alumni, students, and the general public protested the exhibit because of John Wayne's controversial stances and the portrayal of Native Americans in film, referring to Wayne as a ""blatant racist."" In December 2019, the School of Cinematic Arts decided at first to revise the exhibit, taking out the main case and editing the others to include elements related to Indigenous filmmaking, feminism, and critical race theory. Then, in July 2020, the university moved the exhibit from the main building to the museum archives.","Condemned Content of Expression, Appeased Protesters. [2019 decision] The director of the school's museum told reporters:  “When I took over, my concern was that, especially if you’re culturally specific, whether it’s a Jewish museum, a Chinese American, Japanese, you’re trying to satisfy all aspects of the community. . . . We just got to a place, when I took over, that we really felt it was hard to do that and we just decided we really needed to be a museum much more for younger people. So we went through a process of really everything.”",[],65c1510879db8200391e9aee
2019,"University of Southern California, Gould School of Law",Secular,Jeh Johnson,Commencement Speech,Immigration,Faculty,From the Left,No,No,Withdrew,No,Johnson withdrew as commencement speaker because of student and faculty protests and a letter opposing his invitation over his views on immigration.,"Encouraged (or Approved of) Self-Censorship. The dean wrote an email to the students and faculty that stated: ""I informed Secretary Johnson that some faculty and students have raised concerns about the immigration policies of the Obama administration and, therefore, about having him as our commencement speaker. Secretary Johnson shared with me that he believes that graduations should be free of tension and political controversy and for this reason has decided not to speak,""",[],65c1510879db8200391e9af5
2019,"University of Texas, Austin",Public,Ryan Bomberger,Campus Speech,Abortion,Anonymous,From the Left,No,No,Substantial Event Disruption,No,"A smoke bomb forced an evacuation of a speaking event featuring Bomberger titled, “Should Have Been Aborted.”  The speaker and audience moved to another hall and finished the talk without further disruption. No suspects were identified in the immediate aftermath of the event.","Honor Roll, High Honors
Neutral. A university spokesperson told reporters: ""All members of the university community and their guests must be able to express their views without interference. . . . Attempts to disrupt speakers not only violate university rules but also go against the values of free expression that are vital to our campus.”",[],65c1510879db8200391e9afc
2019,University of the District of Columbia,Public,Joshua Lopez,Campus Speech,Race,Politician(s),Not Applicable,No,No,Disinvitation Attempt,Not Applicable,Two D.C. lawmakers wrote to the university president requesting that the university revoke Lopez's speaking invitation because of Lopez's alleged anti-Semitic ties. Lopez spoke successfully.,"Neutral. The university president said: ""I still have a couple board members to speak to, but so far we're coming down on the side of free speech and the free exchange of ideas.”",[],65c1510879db8200391e9b03
2019,Vassar College,Secular,Hen Mazzig,Campus Speech,Israeli-Palestinian Conflict,"Student Group(s), Student(s)",From the Left,No,No,Attempted Disruption,Not Applicable,"Pro-Palestinian protesters objected to Mazzig because he is Jewish. They discouraged fellow students from attending Mazzig's speech and chanted outside the auditorium so loudly that it was difficult for audience members to hear Mazzig speak. The protesters left after 15 minutes and Mazzig was able to complete his speech. The university president said the hecklers would face an internal adjudication process to determine if they should be punished for anti-Semitic speech. They were chanting, “From the river to the sea, Palestine will be free!”","Neutral. The college president's preliminary statement included: ""We have worked with student groups to promote peaceful dissent and assembly, and disrupting an invited speaker is antithetical to being a part of a learning community. We have protocols that allow for peaceful protest. At the core of these protocols is our unwavering belief that we cannot have a free exchange of ideas if we do not allow diverse perspectives to be heard. Students today knowingly violated those protocols, which is unacceptable. We will follow our internal processes to address the situation. 

The college president's revised statement a week later struck a different tone. Supported Speaker (Punished Hecklers for the Content of their Speech).  ""Last week’s event in which students chanted at an invited speaker was unacceptable. . . . [P]rotestors chose a chant that can be understood to be calling for the eradication of the State of Israel and is highly intimidating to Israelis and Jews, and directed it to an Israeli speaker discussing his perspective on Indigenous Jews. In the days following the incident, I have spent time speaking with and learning from students, faculty, alumnae/i, and experts in the field, and I now believe the use of the chant—in this way, directed at this speaker—crossed the line into antisemitism. We have begun our adjudication processes, which by federal law are confidential.

On this campus, we do not tolerate anti semitism, hate speech, or discrimination of any kind. I am grateful that after the fifteen-minute disruption, the invited speaker was able to continue and deliver his presentation to an engaged audience of students, faculty, and administrators.""",[],65c1510879db8200391e9b0a
2019,Washington College,Secular,The Foreigner,Performance,Race,"Administrator(s), students",From the Left,No,No,Canceled,No,"Aiming to prevent ""further injury"" to members of the community who feel marginalized, the college and its theater and dance department canceled two performances of The Foreigner, a play that features the Klu Klux Klan as villains.","Encouraged (or Approved of) Self-Censorship, Appeased Protesters. An email sent on behalf of the provost and college dean said that the decision to cancel the play was due to “voices in our community who were deeply wounded by certain representations in the play.” 

The college president's email said that the college's intent was to “prevent further harm to members of our community who already feel marginalized,” and that “censorship is anathema to the core values of Washington College, and this was never our intent.”",[],65c1510879db8200391e9b11
2019,Whitworth University,Religious,Ben Shapiro,Campus Speech,Political Views,"Student Group(s), Student(s)",From the Left,Yes,No,Revoked,No,"The student government denied Young Americans for Freedom's request to invite Shapiro to campus, citing safety concerns and the need to promote an inclusive community. The university supported the decision.","Encouraged (or Approved of) Self-Censorship. The university president said he would not reverse the student government's decision: ""That the country and our community are so divided on such issues points to a third conclusion, which is that this was a very difficult decision that attempted to weigh two competing goods at Whitworth – the value of intellectual openness and the value of creating safe and inclusive spaces for learning and discovery.”",[],65c1510879db8200391e9b18
2019,Xavier University of Ohio,Religious,James Martin,Commencement Speech,"Gender, Religion, Sexuality","Activist(s), General Public, Student Group(s), Student(s)",From the Right,No,Yes,Disinvitation Attempt,Not Applicable,"Students, student groups, activists, and the general public petitioned the university to stop Martin from speaking at commencement because of Martin's views on sexual orientation. The petition garnered more than 20,000 signatures but the university wouldn't disinvite Martin. Martin spoke successfully.",None,[],65c1510879db8200391e9b1f
2019,Xavier University of Ohio,Religious,The Vagina Monologues,Performance,"Gender, Religion, Sexuality",Activist(s),From the Right,No,No,Cancellation Attempt,Not Applicable,"The Cardinal Newman Society opposed the performance of the play, The Vagina Monologues, and directly contacted the university to confirm that the performance was scheduled and ask that it be canceled. The event took place.",Unknown,[],65c1510879db8200391e9b26
2019,"Yale University, Yale Law School",Secular,Larry Krasner,Campus Speech,"Judiciary System, Police, Race","Student Group(s), Student(s)",From the Left,No,Yes,Revoked,No,Krasner was disinvited from the Rebellious Lawyer Conference after students started a petition asking the conference directors and members of RebLaw to disinvite him because of his decision to appeal a judge’s ruling in favor of convicted cop killer Mumia Abu-Jamal.,None,[],65c1510879db8200391e9b2d
2019,Columbia University,Secular,Teng Biao,Campus Speech,Foreign Affairs,"Administrator(s), Student Group(s)",Not Applicable,No,No,Revoked,No,"University administrators told organizers (Columbia's and NYU' Amnesty International chapters) to cancel a panel titled “Panopticism with Chinese Characteristics: Human Rights Violations by the Chinese Communist Party and How They Affect the World"" because a Chinese student group threatened to stage a protest outside the venue and because the event had not been booked through official channels. Biao was scheduled to appear on the panel.",None.,"['https://www.thecrimson.com/article/2020/4/23/harvard-china-scrutiny/', 'https://www.chronicle.com/article/columbia-u-canceled-an-event-on-chinese-human-rights-violations-organizers-see-a-university-bowing-to-intimidation/', 'https://tibet.net/columbia-u-cancels-panel-on-communist-chinas-human-rights-violations/', 'http://chinascope.org/archives/20282', 'https://www.uscirf.gov/sites/default/files/Teng%20Biao%20testimony%202023.5.10%20-%201.pdf', 'https://www.thecollegefix.com/columbia-u-cancels-panel-on-communist-chinas-human-rights-violations/', 'https://studentsforafreetibet.org/free-speech-in-american-universities-under-attack-from-beijing/', 'https://www.columbiaspectator.com/news/2019/11/19/panel-on-chinese-government-human-rights-violations-canceled-due-to-counter-protesters/']",65e0cc754b44140028e6b7ce
