Year,School,School Type,Speaker/Performer/Title,Type of Expression,Controversy Topic(s),Source(s),Political Motives of Source(s),Petition For,Petition Against,Outcome,Reinvited/ Rescheduled/ Relocated?,Controversy Explanation,Public Response,Read More,fire_id
2019,Columbia University,Secular,Rose Tang,Campus Speech,Foreign Affairs,"Administrator(s), Student Group(s)",Not Applicable,No,No,Revoked,No,"University administrators told organizers (Columbia's and NYU' Amnesty International chapters) to cancel a panel titled “Panopticism with Chinese Characteristics: Human Rights Violations by the Chinese Communist Party and How They Affect the World"" because a Chinese student group threatened to stage a protest outside the venue and because the event had not been booked through official channels. Tang was scheduled to appear on the panel.",None.,"['https://www.thecrimson.com/article/2020/4/23/harvard-china-scrutiny/', 'https://www.chronicle.com/article/columbia-u-canceled-an-event-on-chinese-human-rights-violations-organizers-see-a-university-bowing-to-intimidation/', 'https://tibet.net/columbia-u-cancels-panel-on-communist-chinas-human-rights-violations/', 'http://chinascope.org/archives/20282', 'https://www.uscirf.gov/sites/default/files/Teng%20Biao%20testimony%202023.5.10%20-%201.pdf', 'https://www.thecollegefix.com/columbia-u-cancels-panel-on-communist-chinas-human-rights-violations/', 'https://studentsforafreetibet.org/free-speech-in-american-universities-under-attack-from-beijing/', 'https://www.columbiaspectator.com/news/2019/11/19/panel-on-chinese-government-human-rights-violations-canceled-due-to-counter-protesters/']",65e0cd071843b1002a6c01f5
2019,Columbia University,Secular,Dorjee Tseten,Campus Speech,Foreign Affairs,"Administrator(s), Student Group(s)",Not Applicable,No,No,Revoked,No,"University administrators told organizers (Columbia's and NYU' Amnesty International chapters) to cancel a panel titled “Panopticism with Chinese Characteristics: Human Rights Violations by the Chinese Communist Party and How They Affect the World"" because a Chinese student group threatened to stage a protest outside the venue and because the event had not been booked through official channels. Tseten was scheduled to appear on the panel.",None.,"['https://www.thecrimson.com/article/2020/4/23/harvard-china-scrutiny/', 'https://www.chronicle.com/article/columbia-u-canceled-an-event-on-chinese-human-rights-violations-organizers-see-a-university-bowing-to-intimidation/', 'https://tibet.net/columbia-u-cancels-panel-on-communist-chinas-human-rights-violations/', 'http://chinascope.org/archives/20282', 'https://www.uscirf.gov/sites/default/files/Teng%20Biao%20testimony%202023.5.10%20-%201.pdf', 'https://www.thecollegefix.com/columbia-u-cancels-panel-on-communist-chinas-human-rights-violations/', 'https://studentsforafreetibet.org/free-speech-in-american-universities-under-attack-from-beijing/', 'https://www.columbiaspectator.com/news/2019/11/19/panel-on-chinese-government-human-rights-violations-canceled-due-to-counter-protesters/']",65e0cd48dd90200028999cb9
2019,Columbia University,Secular,Rusha Abbas,Campus Speech,Foreign Affairs,"Administrator(s), Student Group(s)",Not Applicable,No,No,Revoked,No,"University administrators told organizers (Columbia's and NYU' Amnesty International chapters) to cancel a panel titled “Panopticism with Chinese Characteristics: Human Rights Violations by the Chinese Communist Party and How They Affect the World"" because a Chinese student group threatened to stage a protest outside the venue and because the event had not been booked through official channels. Abbas was scheduled to appear on the panel.",None.,"['https://www.thecrimson.com/article/2020/4/23/harvard-china-scrutiny/', 'https://www.chronicle.com/article/columbia-u-canceled-an-event-on-chinese-human-rights-violations-organizers-see-a-university-bowing-to-intimidation/', 'https://tibet.net/columbia-u-cancels-panel-on-communist-chinas-human-rights-violations/', 'http://chinascope.org/archives/20282', 'https://www.uscirf.gov/sites/default/files/Teng%20Biao%20testimony%202023.5.10%20-%201.pdf', 'https://www.thecollegefix.com/columbia-u-cancels-panel-on-communist-chinas-human-rights-violations/', 'https://studentsforafreetibet.org/free-speech-in-american-universities-under-attack-from-beijing/', 'https://www.columbiaspectator.com/news/2019/11/19/panel-on-chinese-government-human-rights-violations-canceled-due-to-counter-protesters/']",65e0cd7f16c7470028d80651
2019,Columbia University,Secular,Roxanne Chang,Campus Speech,Foreign Affairs,"Administrator(s), Student Group(s)",Not Applicable,No,No,Revoked,No,"University administrators told organizers (Columbia's and NYU' Amnesty International chapters) to cancel a panel titled “Panopticism with Chinese Characteristics: Human Rights Violations by the Chinese Communist Party and How They Affect the World"" because a Chinese student group threatened to stage a protest outside the venue and because the event had not been booked through official channels. Chang was scheduled to appear on the panel.",None.,"['https://www.thecrimson.com/article/2020/4/23/harvard-china-scrutiny/', 'https://www.chronicle.com/article/columbia-u-canceled-an-event-on-chinese-human-rights-violations-organizers-see-a-university-bowing-to-intimidation/', 'https://tibet.net/columbia-u-cancels-panel-on-communist-chinas-human-rights-violations/', 'http://chinascope.org/archives/20282', 'https://www.uscirf.gov/sites/default/files/Teng%20Biao%20testimony%202023.5.10%20-%201.pdf', 'https://www.thecollegefix.com/columbia-u-cancels-panel-on-communist-chinas-human-rights-violations/', 'https://studentsforafreetibet.org/free-speech-in-american-universities-under-attack-from-beijing/', 'https://www.columbiaspectator.com/news/2019/11/19/panel-on-chinese-government-human-rights-violations-canceled-due-to-counter-protesters/']",65e0cdbbdd9020002899a3da
2019,Georgetown University School of Medicine,Religious,Papaya Workshop,Campus Speech,"Abortion, Religion",Administrator(s),From the Right,No,No,Rejected,Yes,"An unrecognized student group, Medical Students for Choice, was prevented from hosting the ""Papaya Workshop"" on campus by university administrators. The workshop intended to focus on first trimester abortion and miscarriage management. After the creation of an online petition that called on administrators to allow the event to occur garnnered over 1,700 signatures, Medical Students for Choice met with the university administration who agreed to help the group find an off-campus location to host the event.",None.,"['https://thehoya.com/23092711/news/gu-medical-students-fundraise-abortion-training/', 'https://www.change.org/p/georgetown-university-school-of-medicine-office-of-medical-education-georgetown-university-school-of-medicine-stop-denying-abortion-education-to-students-834344c2-b6f5-4f26-b589-fafa73e89b89/u/24482992', 'https://www.change.org/p/georgetown-university-school-of-medicine-office-of-medical-education-georgetown-university-school-of-medicine-stop-denying-abortion-education-to-students-834344c2-b6f5-4f26-b589-fafa73e89b89']",66154a75416893002902bf18
2019,Point Park University,Secular,Adding Machine: A Musical,Performance,Race,"Administrator(s), Faculty, Student(s)",From the Left,No,No,Canceled,No,"Following complaints from more than 200 students, faculty, and staff about the play's racist content, the artistic director of the university's Pittsburgh Playhouse and dean of the Conservatory of Performing Arts decided to cancel all planned performances of the play.","Condemn Expression.  In a statement following a town hall style meeting, the artistic director and dean said: ""While it might be unusual, and maybe even unprecedented, given the circumstances and the dialogue we had, it was absolutely the right thing to do.""",['https://www.post-gazette.com/ae/theater-dance/2019/11/22/Point-Park-cancels-musical-dstudent-concerns-racist-content-university-Pittsburgh/stories/201911220144'],6650cc21d6a2be02769c1208
2019,"California State University, Maritime",Public,Training Ship Golden Bear Murals,Artwork,Gender,"Administrator(s), Faculty, Student(s)",From the Left,Yes,No,Removed,No,"In an email to the campus community, the university president explained that the university was going to first photograph and digitally archive the wall paintings on the Training Ship Golden Bear (collectively known as the TSGB murals) and then paint over them because the university had received complaints about how some of the images were offensive, vulgar, and/or objectify women. An alumni-led petition opposing the removal of the murals garnered almost 2,500 signatures. The murals were photographed, digitally archived, and painted over.","Appeased Protesters, Condemned Expression.  In an email to the campus community the university president said: ""The murals have also been a point of discussion – and contention – for a while with different members and groups within our broader campus community. They have been addressed to me by members of the Board of Trustees, Day on the Bay visitors, and faculty, staff and cadets. Recently, members of our faculty, staff and Corps of Cadets conveyed to our campus leadership that they found some of the content offensive and inappropriate. Serious concerns by all of these groups related to objectification, in particular, images that are vulgar, offensive and/or objectify women.""","['https://www.thecollegefix.com/cal-state-maritime-faces-backlash-over-plan-to-erase-beloved-training-ship-murals/', 'https://www.csum.edu/campus-news/2020/mural-collection-goes-online.html', 'https://forum.gcaptain.com/t/t-s-golden-bear-mural-removal/50712', 'https://beniciaheraldonline.com/cal-maritime-students-protest-potential-removal-of-murals-from-training-ship/', 'https://www.change.org/p/california-maritime-academy-stop-the-removal-if-murals-from-the-tsgb']",679255366b5b3002ed3b16f5
2018,Ave Maria University,Religious,Betsy DeVos,Commencement Speech,"Civil Liberties, Health, Political Views, Scientific Views, Other",Alumni,From the Left,Yes,Yes,Disinvitation Attempt,Not Applicable,"Alumni wrote an open letter to the university requesting that it rescind its invitation of DeVos to be commencement speaker. The alumni objected to DeVos' policies, particularly those regarding the rights of disabled children, which they claimed diverged from Catholic values. DeVos spoke successfully.",None,[],65c1510879db8200391e9b34
2018,Barnard College,Secular,David Joseph Deutch,Campus Speech,"Israeli-Palestinian Conflict, Terrorism","Activist(s), Faculty, Student Group(s), Student(s)",From the Right,No,No,Disinvitation Attempt,Not Applicable,"The Lawfare Project, an off-campus organization, wrote a letter urging the college president to disinvite Deutch (and Lana Ramadan) over Deutch's alleged ties to an anti-Israeli terrorist group, arguing that allowing the speakers to speak would expose Barnard to liability for violating U.S. anti-terrorism laws. Deutch spoke successfully.",Neutral. A college spokesperson said: “Barnard supports its faculty and students to invite speakers of their choosing to campus to engage in open discussion and debate in an environment free of fear and hate.”,[],65c1510879db8200391e9b3b
2018,Barnard College,Secular,Lana Ramadan,Campus Speech,"Israeli-Palestinian Conflict, Terrorism","Activist(s), Faculty, Student Group(s), Student(s)",From the Right,No,Yes,Disinvitation Attempt,Not Applicable,"The Lawfare Project, an off-campus organization, wrote a letter urging the college president to disinvite Ramadan (and David Joseph Deutch) over Ramadan's alleged ties to an anti-Israeli terrorist group and argued that allowing the speakers to speak would expose Barnard to liability for violating U.S. anti-terrorism laws. Ramadan spoke successfully.",Neutral. A college spokesperson said: “Barnard supports its faculty and students to invite speakers of their choosing to campus to engage in open discussion and debate in an environment free of fear and hate.”,[],65c1510879db8200391e9b42
2018,California Polytechnic State University,Public,Alicia Shepard,Campus Speech,"Race, Religion","Student Group(s), Student(s)",From the Left,No,No,Revoked,No,"Shepard was scheduled to speak on a panel on fake news organized by multiple student groups, including the College Democrats and College Republicans. After the College Republicans invited Bill Whittle to appear on the panel, the College Democrats withdrew their sponsorship of the event because Whittle ""routinely publishes racist and Islamophobic commentary."" The College Democrats' invited panelist, Cory Black, also withdrew from the event. Another panelist, Sue Mitchell, also withdrew from the event because of her employer's policy prohibiting employees from participating in politicized events. Whittle withdrew and the event was canceled after the remaining co-sponsors rejected the College Republicans replacement speaker, Milo Yiannopoulos.","Honor Roll, High Honors
Neutral. A university spokesperson released a statement that included: “As a public university, Cal Poly is obligated to uphold free speech on campus and allow the free exchange and discussion of opposing ideas — including those which may be unpopular with some members of our campus community. . . . It is the university’s responsibility to support the rights of all people to express their opinions and ideas while also encouraging students to think critically and independently.""",[],65c1510879db8200391e9b49
2018,California Polytechnic State University,Public,Austin Fletcher,Campus Speech,"Gender, Race, Religion, Political Views","Faculty, Student Group(s), Student(s)",From the Left,No,No,Disinvitation Attempt,Not Applicable,"Students and faculty protested and the Student Democrats pulled out as co-sponsors of a ""fake news event"" once the Republican Club invited Yiannopoulos, Austin Fletcher (aka ""Fleccas""), and Carl Benjamin (aka ""Sargon of Akkad""), arguing that allowing the event represented an implicit endorsement of the speakers' Islamophobic, anti-feminist, alt-right and generally hateful positions. Fletcher spoke successfully.","Honor Roll
Neutral. The university's medial relations director said: ""The university understands that the participants in the panel discussion are personalities that some members of our campus community may find offensive. . . . However, as a public university, Cal Poly is required to uphold free speech rights and provide an open forum for a variety of opinions, thoughts and ideas -- even those that may be distasteful or offensive.""",[],65c1510879db8200391e9b50
2018,California Polytechnic State University,Public,Bill Whittle,Campus Speech,"Race, Religion","Student Group(s), Student(s)",From the Left,No,No,Withdrew,No,"Multiple student groups, including the College Democrats and College Republicans, organized a panel on fake news. After the College Republicans invited Whittle, the College Democrats withdrew their sponsorship of the event, stating, Whittle ""routinely publishes racist and Islamophobic commentary."" The College Democrats' invited panelist, Cory Black, withdrew from the event. Another panelist, Sue Mitchell, also withdrew from the event because of her employer's policy prohibiting employees from participating in politicized events. Whittle withdrew and the event was canceled after the College Republicans' replacement speaker, Milo Yiannopoulos, was rejected by the remaining co-sponsors.","Honor Roll, High Honors
Neutral. A university spokesperson released a statement that included: “As a public university, Cal Poly is obligated to uphold free speech on campus and allow the free exchange and discussion of opposing ideas — including those which may be unpopular with some members of our campus community. . . . It is the university’s responsibility to support the rights of all people to express their opinions and ideas while also encouraging students to think critically and independently.""",[],65c1510879db8200391e9b57
2018,California Polytechnic State University,Public,Carl Benjamin,Campus Speech,"Gender, Race, Religion, Political Views","Faculty, Student Group(s), Student(s)",From the Left,No,No,Disinvitation Attempt,Not Applicable,"Students and faculty protested and the Student Democrats pulled out as co-sponsors of a ""fake news event"" once the Republican club invited Yiannopoulos' (and Austin Fletcher, a.k.a. ""Fleccas,"" and Carl Benjamin, a.k.a. ""Sargon of Akkad""), arguing that allowing the event to take place represented an implicit endorsement of the speakers' Islamophobic, anti-feminist, alt-right and generally hateful positions. Benjamin spoke successfully.","Honor Roll
Neutral. The university's medial relations director stated: ""The university understands that the participants in the panel discussion are personalities that some members of our campus community may find offensive. . . . However, as a public university, Cal Poly is required to uphold free speech rights and provide an open forum for a variety of opinions, thoughts and ideas -- even those that may be distasteful or offensive.""",[],65c1510879db8200391e9b5e
2018,California Polytechnic State University,Public,Chip Visci,Campus Speech,"Race, Religion","Student Group(s), Student(s)",From the Left,No,No,Revoked,No,"Visci was scheduled to speak on a panel on fake news organized by multiple student groups, including the College Democrats and College Republicans. After the College Republicans invited Bill Whittle to appear on the panel, the College Democrats withdrew their sponsorship of the event because Whittle ""routinely publishes racist and Islamophobic commentary."" The College Democrats' invited panelist, Cory Black, also withdrew from the event. Another panelist, Sue Mitchell, also withdrew from the event because of her employer's policy prohibiting employees from participating in politicized events. Whittle withdrew and the event was canceled after the remaining co-sponsors rejected the College Republicans replacement speaker, Milo Yiannopoulos.","Honor Roll, High Honors
Neutral. A university spokesperson released a statement that included: “As a public university, Cal Poly is obligated to uphold free speech on campus and allow the free exchange and discussion of opposing ideas — including those which may be unpopular with some members of our campus community. . . . It is the university’s responsibility to support the rights of all people to express their opinions and ideas while also encouraging students to think critically and independently.""",[],65c1510879db8200391e9b65
2018,California Polytechnic State University,Public,Cory Black,Campus Speech,"Race, Religion","Student Group(s), Student(s)",From the Left,No,No,Withdrew,No,"Black was invited to speak on a panel on fake news organized by multiple student groups, including the College Democrats and College Republicans. After the College Republicans invited Bill Whittle to speak on the panel, the College Democrats withdrew their sponsorship of the event because Whittle ""routinely publishes racist and Islamophobic commentary."" Black, the College Democrats' invited panelist, then also withdrew from the event.","Honor Roll, High Honors
Neutral. A university spokesperson released a statement that included: “As a public university, Cal Poly is obligated to uphold free speech on campus and allow the free exchange and discussion of opposing ideas — including those which may be unpopular with some members of our campus community. . . . It is the university’s responsibility to support the rights of all people to express their opinions and ideas while also encouraging students to think critically and independently.""",[],65c1510879db8200391e9b6c
2018,California Polytechnic State University,Public,Milo Yiannopoulos,Campus Speech,"Gender, Race, Religion, Political Views","Faculty, Student Group(s), Student(s)",From the Left,No,No,Disinvitation Attempt,Not Applicable,"Students and faculty protested and the Student Democrats pulled out as co-sponsors of a ""fake news event"" once the Republican Club invited Yiannopoulos' (and Austin Fletcher, a.k.a. ""Fleccas""; and Carl Benjamin, a.k.a. ""Sargon of Akkad""), arguing that allowing the event to take place represented an implicit endorsement of the speakers' Islamophobic, anti-feminist, alt-right and generally hateful positions. Yiannopoulos spoke successfully.","Honor Roll
Neutral. The university's media relations director stated: ""The university understands that the participants in the panel discussion are personalities that some members of our campus community may find offensive. . . . However, as a public university, Cal Poly is required to uphold free speech rights and provide an open forum for a variety of opinions, thoughts and ideas -- even those that may be distasteful or offensive.""",[],65c1510879db8200391e9b73
2018,California Polytechnic State University,Public,Sue Mitchell,Campus Speech,"Race, Religion","Student Group(s), Student(s)",From the Left,No,No,Withdrew,No,"Mitchell was scheduled to speak on a panel on fake news organized by multiple student groups, including the College Democrats and College Republicans. After the College Republicans invited Bill Whittle to appear on the panel, the College Democrats withdrew their sponsorship of the event because Whittle ""routinely publishes racist and Islamophobic commentary."" The College Democrats' invited panelist, Cory Black, also withdrew from the event. Mitchell then withdrew from the event because of her employer's policy prohibiting employees from participating in politicized events.","Honor Roll, High Honors
Neutral. A university spokesperson released a statement that included: “As a public university, Cal Poly is obligated to uphold free speech on campus and allow the free exchange and discussion of opposing ideas — including those which may be unpopular with some members of our campus community. . . . It is the university’s responsibility to support the rights of all people to express their opinions and ideas while also encouraging students to think critically and independently.""",[],65c1510879db8200391e9b7a
2018,Canisius College,Religious,Norma Nowak,Commencement Speech,Scientific Views,Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,The Cardinal Newman Society urged the college to rescind its invitation of Nowak to deliver a commencement speech because of Nowak's support for stem cell research. Nowak spoke successfully.,Unknown,[],65c1510879db8200391e9b81
2018,Carlow University,Religious,Greg Boyle,Commencement Speech,"Gender, Religion, Sexuality, Civil Liberties",Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,The Cardinal Newman Society urged the university to rescind its invitation of Boyle to deliver a commencement speech because of Boyle's support for gay marriage and his repudiation of the Church's ban on the ordination of women. Boyle spoke successfully.,Unknown,[],65c1510879db8200391e9b88
2018,Columbia University,Secular,Nimesh Patel,Performance,"Race, Sexuality",Student Group(s),From the Left,No,No,Substantial Event Disruption,No,"About 20 minutes into Patel's stand-up routine members of the Asian-American Alliance at Columbia who organized the event walked on stage and informed Patel that they were ending his set 30 minutes early. Why his routine was ended is disputed. Patel had just told a joke about being black and gay, but one organizer wrote an op-ed explaining that Patel's set was cut short because he was grilling a very uncomfortable audience member with personal questions.",None,[],65c1510879db8200391e9b8f
2018,Eastern Michigan University,Public,The Vagina Monologues,Performance,Gender,Student Group(s),From the Left,No,No,Canceled,No,"A student group canceled the annual performance of the play, The Vagina Monologues, claiming it lacks trans-sensitivity.",Unknown,[],65c1510879db8200391e9b96
2018,Fordham University,Religious,Dennis Walcott,Commencement Speech,"Abortion, Other",Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,"The Cardinal Newman Society urged the university to rescind its invitation of Walcott to deliver a commencement speech because Walcott introduced a mandatory sex-education program in New York's public schools which included ""immoral teaching"" on abortion and contraception. Walcott spoke successfully.","Supported Speaker (or Artist) as a Person. The university president praised Walcott's “integrity, his commitment to teaching and learning… in the best traditions of Jesuit education.”",[],65c1510879db8200391e9b9d
